,A,B,C,D,E,F
1,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
2,Hubei,Mainland China,2/5/20 16:43,16678,479,538
3,Guangdong,Mainland China,2/5/20 13:23,895,0,49
4,Zhejiang,Mainland China,2/5/20 15:13,895,0,78
5,Henan,Mainland China,2/5/20 15:03,764,2,47
6,Hunan,Mainland China,2/5/20 15:23,661,0,54
7,Jiangxi,Mainland China,2/5/20 1:33,548,0,27
8,Anhui,Mainland China,2/5/20 13:43,530,0,23
9,Chongqing,Mainland China,2/5/20 9:13,376,2,15
10,Jiangsu,Mainland China,2/5/20 12:43,341,0,23
11,Shandong,Mainland China,2/5/20 10:13,307,0,15
12,Sichuan,Mainland China,2/5/20 10:13,301,1,24
13,Beijing,Mainland China,2/5/20 5:43,253,1,24
14,Shanghai,Mainland China,2/5/20 6:23,243,1,15
15,Fujian,Mainland China,2/5/20 12:33,205,0,11
16,Heilongjiang,Mainland China,2/5/20 12:13,190,2,7
17,Shaanxi,Mainland China,2/5/20 8:43,165,0,6
18,Guangxi,Mainland China,2/5/20 12:03,150,0,13
19,Hebei,Mainland China,2/5/20 11:23,135,1,6
20,Yunnan,Mainland China,2/5/20 7:43,124,0,5
21,Hainan,Mainland China,2/5/20 16:43,99,1,5